dim,birth,death
0,0,0.00375198
0,0,0.00375254
0,0,0.0037527
0,0,0.00375302
0,0,0.00375502
0,0,0.00375811
0,0,0.00375943
0,0,0.0037619
0,0,0.00376367
0,0,0.00376438
0,0,0.00376574
0,0,0.00376861
0,0,0.00377199
0,0,0.00377949
0,0,0.00378345
0,0,0.0038023
0,0,0.0038035
0,0,0.00380883
0,0,0.00381343
0,0,0.00381781
0,0,0.00381788
0,0,0.00381833
0,0,0.00382244
0,0,0.00382598
0,0,0.00382693
0,0,0.00382974
0,0,0.00382991
0,0,0.00383179
0,0,0.00383208
0,0,0.00383702
0,0,0.00384285
0,0,0.00384749
0,0,0.00384802
0,0,0.00385397
0,0,0.00386186
0,0,0.00386512
0,0,0.00386637
0,0,0.00386759
0,0,0.00386866
0,0,0.0038699
0,0,0.00387367
0,0,0.0038739
0,0,0.003874
0,0,0.0038743
0,0,0.00387773
0,0,0.00388068
0,0,0.0038832
0,0,0.00388397
0,0,0.00388406
0,0,0.00388429
0,0,0.0038923
0,0,0.00389392
0,0,0.00389409
0,0,0.0038961
0,0,0.00390159
0,0,0.00390245
0,0,0.00390312
0,0,0.0039042
0,0,0.00390464
0,0,0.00390669
0,0,0.00390977
0,0,0.00391846
0,0,0.00391914
0,0,0.00392018
0,0,0.00392306
0,0,0.00392601
0,0,0.00392925
0,0,0.00393135
0,0,0.00393145
0,0,0.00393235
0,0,0.00393275
0,0,0.00393296
0,0,0.00394323
0,0,0.00394702
0,0,0.00394872
0,0,0.00394974
0,0,0.00395342
0,0,0.00395423
0,0,0.00395638
0,0,0.00395659
0,0,0.00395768
0,0,0.00395883
0,0,0.003959
0,0,0.00395949
0,0,0.00396174
0,0,0.00396212
0,0,0.00396649
0,0,0.00396914
0,0,0.00396918
0,0,0.0039692
0,0,0.00397064
0,0,0.00397159
0,0,0.00397181
0,0,0.00397297
0,0,0.00397329
0,0,0.00397377
0,0,0.00397398
0,0,0.00397428
0,0,0.00397466
0,0,0.00397696
0,0,0.00397731
0,0,0.00398098
0,0,0.00398195
0,0,0.00398423
0,0,0.00398646
0,0,0.00398671
0,0,0.00398823
0,0,0.00398835
0,0,0.00398956
0,0,0.00399153
0,0,0.00399268
0,0,0.0039928
0,0,0.00399496
0,0,0.0039978
0,0,0.00399953
0,0,0.00400637
0,0,0.00400885
0,0,0.00401377
0,0,0.00401383
0,0,0.00401735
0,0,0.00401863
0,0,0.00402239
0,0,0.00402262
0,0,0.00402325
0,0,0.00402641
0,0,0.00402652
0,0,0.00402767
0,0,0.00402892
0,0,0.00403151
0,0,0.0040316
0,0,0.00403179
0,0,0.00403352
0,0,0.00403735
0,0,0.004041
0,0,0.00404509
0,0,0.00404669
0,0,0.00404773
0,0,0.00405043
0,0,0.00405598
0,0,0.00405737
0,0,0.00406005
0,0,0.00406831
0,0,0.00406954
0,0,0.00407219
0,0,0.00407246
0,0,0.00407471
0,0,0.00407634
0,0,0.00407974
0,0,0.00408032
0,0,0.00408181
0,0,0.00408244
0,0,0.00408246
0,0,0.00408362
0,0,0.00408364
0,0,0.00408847
0,0,0.0040889
0,0,0.00409082
0,0,0.00409457
0,0,0.00409902
0,0,0.00409953
0,0,0.00410008
0,0,0.0041016
0,0,0.00410488
0,0,0.00410515
0,0,0.00410858
0,0,0.00410926
0,0,0.00411041
0,0,0.00411145
0,0,0.00411183
0,0,0.00411276
0,0,0.00411311
0,0,0.00411326
0,0,0.00411509
0,0,0.00411513
0,0,0.00411654
0,0,0.00411745
0,0,0.00411753
0,0,0.0041235
0,0,0.00412361
0,0,0.0041289
0,0,0.00413106
0,0,0.00413114
0,0,0.00413178
0,0,0.00413229
0,0,0.00413361
0,0,0.00413444
0,0,0.00413497
0,0,0.00413562
0,0,0.00413576
0,0,0.00413596
0,0,0.00413666
0,0,0.00413711
0,0,0.00414019
0,0,0.00414042
0,0,0.00414096
0,0,0.00414686
0,0,0.00414804
0,0,0.00415093
0,0,0.00415502
0,0,0.00415621
0,0,0.00415879
0,0,0.00415889
0,0,0.00416145
0,0,0.00416327
0,0,0.00416426
0,0,0.0041677
0,0,0.00416817
0,0,0.00416921
0,0,0.00417398
0,0,0.00417608
0,0,0.00417629
0,0,0.00417641
0,0,0.00418153
0,0,0.00418213
0,0,0.0041841
0,0,0.00418454
0,0,0.00418589
0,0,0.00418835
0,0,0.00418905
0,0,0.00419093
0,0,0.00419106
0,0,0.00419175
0,0,0.00419316
0,0,0.00419344
0,0,0.00419436
0,0,0.00419502
0,0,0.00419649
0,0,0.00419952
0,0,0.00420247
0,0,0.00420269
0,0,0.00420359
0,0,0.00421296
0,0,0.00421692
0,0,0.0042176
0,0,0.0042211
0,0,0.00422134
0,0,0.0042239
0,0,0.00422471
0,0,0.00422688
0,0,0.00422737
0,0,0.00422936
0,0,0.00422975
0,0,0.00423081
0,0,0.00423172
0,0,0.00423314
0,0,0.00423986
0,0,0.00424129
0,0,0.00424998
0,0,0.00425347
0,0,0.00425382
0,0,0.00425776
0,0,0.00426058
0,0,0.00426283
0,0,0.00426556
0,0,0.00426854
0,0,0.00426957
0,0,0.00427171
0,0,0.0042723
0,0,0.0042723
0,0,0.00427408
0,0,0.00427503
0,0,0.00427778
0,0,0.00427827
0,0,0.00428063
0,0,0.00428127
0,0,0.00428296
0,0,0.00428456
0,0,0.00428458
0,0,0.00428554
0,0,0.00428636
0,0,0.00428853
0,0,0.00429048
0,0,0.00429189
0,0,0.00429322
0,0,0.00429503
0,0,0.00429619
0,0,0.00430044
0,0,0.00430121
0,0,0.00430133
0,0,0.00430362
0,0,0.0043047
0,0,0.0043076
0,0,0.00430838
0,0,0.00430883
0,0,0.00430921
0,0,0.0043129
0,0,0.00431356
0,0,0.00431485
0,0,0.00431691
0,0,0.00431705
0,0,0.00431801
0,0,0.00431927
0,0,0.00432209
0,0,0.0043236
0,0,0.00432578
0,0,0.00432634
0,0,0.00432926
0,0,0.00433179
0,0,0.00433742
0,0,0.00434241
0,0,0.0043457
0,0,0.00434911
0,0,0.004352
0,0,0.00435778
0,0,0.0043584
0,0,0.00435872
0,0,0.00435887
0,0,0.00435898
0,0,0.00436471
0,0,0.00436474
0,0,0.00436524
0,0,0.00436739
0,0,0.00436838
0,0,0.00437004
0,0,0.00437232
0,0,0.00438076
0,0,0.00438496
0,0,0.0043892
0,0,0.0043896
0,0,0.00439012
0,0,0.00439052
0,0,0.00439293
0,0,0.00439298
0,0,0.00439338
0,0,0.00439556
0,0,0.00439567
0,0,0.00439656
0,0,0.00439791
0,0,0.00439913
0,0,0.0044025
0,0,0.00440269
0,0,0.00440473
0,0,0.00440481
0,0,0.00440525
0,0,0.00440676
0,0,0.00441128
0,0,0.0044114
0,0,0.00441204
0,0,0.00441463
0,0,0.00441513
0,0,0.00441567
0,0,0.00441709
0,0,0.00441738
0,0,0.00441937
0,0,0.0044213
0,0,0.00442157
0,0,0.00442367
0,0,0.00442415
0,0,0.00442555
0,0,0.00442587
0,0,0.0044269
0,0,0.00442824
0,0,0.00443008
0,0,0.00443126
0,0,0.00443326
0,0,0.00443366
0,0,0.00443545
0,0,0.00443825
0,0,0.00444033
0,0,0.00445303
0,0,0.00446401
0,0,0.0044657
0,0,0.00446787
0,0,0.00446817
0,0,0.00446822
0,0,0.00447284
0,0,0.0044736
0,0,0.00447613
0,0,0.00447684
0,0,0.00447714
0,0,0.00447734
0,0,0.0044783
0,0,0.0044837
0,0,0.00448462
0,0,0.00448544
0,0,0.00448701
0,0,0.00449241
0,0,0.00449271
0,0,0.00449554
0,0,0.00449736
0,0,0.00449911
0,0,0.00450093
0,0,0.00450641
0,0,0.00450691
0,0,0.00450841
0,0,0.00450919
0,0,0.00450929
0,0,0.00450975
0,0,0.00451289
0,0,0.00451297
0,0,0.00451373
0,0,0.00451582
0,0,0.00451724
0,0,0.00451766
0,0,0.00451772
0,0,0.00452013
0,0,0.0045213
0,0,0.00452221
0,0,0.00452243
0,0,0.00452373
0,0,0.00452437
0,0,0.00452688
0,0,0.00452701
0,0,0.00452826
0,0,0.00452844
0,0,0.00452885
0,0,0.00453023
0,0,0.00453024
0,0,0.00453061
0,0,0.00453237
0,0,0.00453936
0,0,0.00454003
0,0,0.0045409
0,0,0.00454339
0,0,0.00454629
0,0,0.00454809
0,0,0.0045481
0,0,0.00455156
0,0,0.00455292
0,0,0.00455459
0,0,0.00455707
0,0,0.00455743
0,0,0.00455909
0,0,0.00455984
0,0,0.00456121
0,0,0.00456255
0,0,0.00456277
0,0,0.00456522
0,0,0.00456648
0,0,0.00456696
0,0,0.0045692
0,0,0.00457167
0,0,0.00457355
0,0,0.00457462
0,0,0.00457471
0,0,0.00457745
0,0,0.00457915
0,0,0.0045816
0,0,0.00458513
0,0,0.00458524
0,0,0.00458625
0,0,0.00458891
0,0,0.00458925
0,0,0.00458965
0,0,0.00459198
0,0,0.00459358
0,0,0.00459759
0,0,0.00459965
0,0,0.00460096
0,0,0.00460423
0,0,0.004605
0,0,0.00460585
0,0,0.00460784
0,0,0.00460806
0,0,0.00460898
0,0,0.00460902
0,0,0.00461055
0,0,0.00461103
0,0,0.00461578
0,0,0.0046193
0,0,0.00462156
0,0,0.0046248
0,0,0.00462785
0,0,0.00463497
0,0,0.00463584
0,0,0.00463712
0,0,0.00463818
0,0,0.00463864
0,0,0.00463911
0,0,0.0046447
0,0,0.00464776
0,0,0.00464875
0,0,0.0046517
0,0,0.00465187
0,0,0.00465294
0,0,0.00465305
0,0,0.00465353
0,0,0.00465496
0,0,0.00465652
0,0,0.00465888
0,0,0.00466213
0,0,0.00466521
0,0,0.00466657
0,0,0.00466783
0,0,0.00466986
0,0,0.0046717
0,0,0.00467408
0,0,0.00467759
0,0,0.00468323
0,0,0.00468354
0,0,0.00468571
0,0,0.00468598
0,0,0.00468615
0,0,0.00468644
0,0,0.00468844
0,0,0.00468888
0,0,0.00468911
0,0,0.00468939
0,0,0.00468997
0,0,0.00469042
0,0,0.00469142
0,0,0.00469211
0,0,0.00469431
0,0,0.0046949
0,0,0.0046954
0,0,0.00469794
0,0,0.00469797
0,0,0.00469877
0,0,0.00470376
0,0,0.00470445
0,0,0.0047052
0,0,0.00470628
0,0,0.00470745
0,0,0.00470823
0,0,0.0047116
0,0,0.00471251
0,0,0.00471587
0,0,0.00471732
0,0,0.00472501
0,0,0.00472694
0,0,0.00472699
0,0,0.0047283
0,0,0.00473013
0,0,0.0047306
0,0,0.00473153
0,0,0.00473665
0,0,0.00474873
0,0,0.00475157
0,0,0.0047516
0,0,0.00475223
0,0,0.00475456
0,0,0.00475603
0,0,0.0047579
0,0,0.0047586
0,0,0.00475866
0,0,0.00476399
0,0,0.00476425
0,0,0.00476475
0,0,0.00476671
0,0,0.00476682
0,0,0.00477006
0,0,0.00477048
0,0,0.00477128
0,0,0.0047713
0,0,0.00477206
0,0,0.00477326
0,0,0.00477328
0,0,0.00477983
0,0,0.00478247
0,0,0.00478252
0,0,0.00478518
0,0,0.00478714
0,0,0.0047886
0,0,0.00478984
0,0,0.0047905
0,0,0.004792
0,0,0.00479477
0,0,0.00479622
0,0,0.0048018
0,0,0.00480211
0,0,0.00480702
0,0,0.00480836
0,0,0.00480899
0,0,0.00480951
0,0,0.00481537
0,0,0.00481689
0,0,0.00481764
0,0,0.0048211
0,0,0.0048217
0,0,0.00482262
0,0,0.00482391
0,0,0.00482544
0,0,0.00482554
0,0,0.00482763
0,0,0.00482781
0,0,0.00482805
0,0,0.00482837
0,0,0.00483188
0,0,0.00483424
0,0,0.00483427
0,0,0.00483943
0,0,0.00483967
0,0,0.004841
0,0,0.00484467
0,0,0.00484468
0,0,0.00484506
0,0,0.00484758
0,0,0.00484841
0,0,0.00485065
0,0,0.00485095
0,0,0.00485389
0,0,0.00485549
0,0,0.00485733
0,0,0.00485869
0,0,0.00486008
0,0,0.00486338
0,0,0.00486389
0,0,0.00486537
0,0,0.00486634
0,0,0.00486689
0,0,0.00486748
0,0,0.00486749
0,0,0.00486933
0,0,0.00487133
0,0,0.00487224
0,0,0.00487731
0,0,0.00488119
0,0,0.004887
0,0,0.00488714
0,0,0.00488908
0,0,0.00488991
0,0,0.00488993
0,0,0.00489501
0,0,0.00489627
0,0,0.00489781
0,0,0.00489981
0,0,0.00490244
0,0,0.00490786
0,0,0.00490899
0,0,0.00490903
0,0,0.00491105
0,0,0.00491122
0,0,0.00491131
0,0,0.00491166
0,0,0.00491261
0,0,0.00491491
0,0,0.00491642
0,0,0.00491648
0,0,0.00492036
0,0,0.00492043
0,0,0.0049211
0,0,0.00492392
0,0,0.00493232
0,0,0.00493335
0,0,0.00493425
0,0,0.00493523
0,0,0.00493538
0,0,0.00493632
0,0,0.00493824
0,0,0.00493844
0,0,0.00493844
0,0,0.00493918
0,0,0.00494108
0,0,0.00494384
0,0,0.00494412
0,0,0.00494545
0,0,0.00494762
0,0,0.00494877
0,0,0.00494888
0,0,0.00495121
0,0,0.00495212
0,0,0.00495227
0,0,0.00495317
0,0,0.00495506
0,0,0.0049554
0,0,0.00495563
0,0,0.00495823
0,0,0.0049602
0,0,0.00496334
0,0,0.00496441
0,0,0.00496461
0,0,0.00496685
0,0,0.00496822
0,0,0.00497188
0,0,0.00497982
0,0,0.00498141
0,0,0.00498233
0,0,0.00498309
0,0,0.0049854
0,0,0.00498765
0,0,0.00498846
0,0,0.00499476
0,0,0.00499615
0,0,0.00499961
0,0,0.00500332
0,0,0.00500785
0,0,0.00500789
0,0,0.00500839
0,0,0.00500934
0,0,0.00501203
0,0,0.00501215
0,0,0.00501368
0,0,0.00501563
0,0,0.0050182
0,0,0.00502442
0,0,0.00502625
0,0,0.00502836
0,0,0.00503062
0,0,0.00503704
0,0,0.00503766
0,0,0.00504057
0,0,0.00504222
0,0,0.00504581
0,0,0.0050474
0,0,0.00504825
0,0,0.00505157
0,0,0.00505427
0,0,0.00505521
0,0,0.00505524
0,0,0.00505552
0,0,0.00505611
0,0,0.00506022
0,0,0.00506636
0,0,0.0050676
0,0,0.00506785
0,0,0.00506789
0,0,0.00506846
0,0,0.00507186
0,0,0.00507445
0,0,0.00507643
0,0,0.00508041
0,0,0.00508134
0,0,0.00508281
0,0,0.00508656
0,0,0.00508706
0,0,0.00508752
0,0,0.00508861
0,0,0.00509274
0,0,0.00509324
0,0,0.00509609
0,0,0.00509697
0,0,0.00509734
0,0,0.00509778
0,0,0.00509785
0,0,0.00509864
0,0,0.00510271
0,0,0.00510547
0,0,0.00510763
0,0,0.00510851
0,0,0.00511629
0,0,0.00512905
0,0,0.0051298
0,0,0.00513294
0,0,0.0051335
0,0,0.00513487
0,0,0.00513569
0,0,0.00513629
0,0,0.00513798
0,0,0.00514017
0,0,0.00514046
0,0,0.00514164
0,0,0.00514167
0,0,0.00514309
0,0,0.00514312
0,0,0.0051438
0,0,0.00514652
0,0,0.00514735
0,0,0.00515185
0,0,0.00515208
0,0,0.00515452
0,0,0.0051554
0,0,0.00515577
0,0,0.00515629
0,0,0.00515815
0,0,0.00516198
0,0,0.00516505
0,0,0.00516605
0,0,0.0051671
0,0,0.00517431
0,0,0.0051768
0,0,0.00517688
0,0,0.00518013
0,0,0.00518723
0,0,0.00519467
0,0,0.00519511
0,0,0.00519557
0,0,0.00519917
0,0,0.00520274
0,0,0.00520372
0,0,0.00520386
0,0,0.00520504
0,0,0.00520679
0,0,0.005209
0,0,0.00521611
0,0,0.00521727
0,0,0.00521806
0,0,0.00521999
0,0,0.00522077
0,0,0.00522235
0,0,0.00522429
0,0,0.0052244
0,0,0.00522469
0,0,0.00522983
0,0,0.00522994
0,0,0.00523217
0,0,0.00523325
0,0,0.00523432
0,0,0.00523577
0,0,0.00523622
0,0,0.00523739
0,0,0.00524363
0,0,0.00524425
0,0,0.0052483
0,0,0.00525385
0,0,0.00525567
0,0,0.00525766
0,0,0.00525775
0,0,0.00525806
0,0,0.00525823
0,0,0.00525991
0,0,0.00526431
0,0,0.00526496
0,0,0.00526941
0,0,0.00527228
0,0,0.00527363
0,0,0.00527463
0,0,0.00527487
0,0,0.00527562
0,0,0.00527621
0,0,0.00527948
0,0,0.00528009
0,0,0.0052801
0,0,0.0052818
0,0,0.00528725
0,0,0.00528759
0,0,0.00529363
0,0,0.00530003
0,0,0.00530095
0,0,0.00530129
0,0,0.00530145
0,0,0.00530804
0,0,0.0053081
0,0,0.00531161
0,0,0.00531637
0,0,0.00531726
0,0,0.005318
0,0,0.00532261
0,0,0.00532421
0,0,0.00532575
0,0,0.00532766
0,0,0.00532857
0,0,0.00534139
0,0,0.00534172
0,0,0.0053432
0,0,0.00534583
0,0,0.00534617
0,0,0.00534691
0,0,0.00534983
0,0,0.00535681
0,0,0.00536285
0,0,0.00536351
0,0,0.00536713
0,0,0.00537317
0,0,0.00537386
0,0,0.00537457
0,0,0.00537915
0,0,0.00538107
0,0,0.00538936
0,0,0.00539469
0,0,0.00539621
0,0,0.00539874
0,0,0.00539976
0,0,0.00540154
0,0,0.0054016
0,0,0.00540217
0,0,0.00540706
0,0,0.00541744
0,0,0.00541992
0,0,0.00542175
0,0,0.00542286
0,0,0.005431
0,0,0.00543309
0,0,0.00543834
0,0,0.00544462
0,0,0.00544915
0,0,0.00545291
0,0,0.00546158
0,0,0.00546593
0,0,0.00546678
0,0,0.00548283
0,0,0.00548689
0,0,0.00548782
0,0,0.00548803
0,0,0.00549319
0,0,0.00549605
0,0,0.00549764
0,0,0.00549961
0,0,0.00549989
0,0,0.00550034
0,0,0.00550108
0,0,0.00550991
0,0,0.00551413
0,0,0.00551539
0,0,0.00551813
0,0,0.00551918
0,0,0.00552097
0,0,0.00552238
0,0,0.00552566
0,0,0.00553232
0,0,0.00553466
0,0,0.00554198
0,0,0.0055509
0,0,0.00555527
0,0,0.00555564
0,0,0.00556279
0,0,0.00556595
0,0,0.005566
0,0,0.00556728
0,0,0.00557449
0,0,0.00558556
0,0,0.00559152
0,0,0.00559618
0,0,0.00560217
0,0,0.00560222
0,0,0.00561034
0,0,0.0056233
0,0,0.00562341
0,0,0.00562377
0,0,0.00562946
0,0,0.00563299
0,0,0.00564362
0,0,0.00564409
0,0,0.00564958
0,0,0.00565203
0,0,0.00565305
0,0,0.00566158
0,0,0.00566523
0,0,0.00568579
0,0,0.00568882
0,0,0.00569336
0,0,0.0057261
0,0,0.00575321
0,0,0.0057544
0,0,0.00577176
0,0,0.00578329
0,0,0.00580398
0,0,0.00582826
0,0,0.00583071
0,0,0.00583579
0,0,0.00586872
0,0,0.00587628
0,0,0.00588119
0,0,0.00588682
0,0,0.00589479
0,0,0.00590083
0,0,0.00591142
0,0,0.00592144
0,0,0.00593209
0,0,0.0059523
0,0,0.00597089
0,0,0.00597693
0,0,0.00600096
0,0,0.00601539
0,0,0.00602088
0,0,0.00602191
0,0,0.00602412
0,0,0.00606614
0,0,0.00607191
0,0,0.00607283
0,0,0.00609241
0,0,0.00610737
0,0,0.00611399
0,0,0.00611875
0,0,0.00613772
0,0,0.00614477
0,0,0.00615798
0,0,0.00619168
0,0,0.00619321
0,0,0.00620621
0,0,0.00624528
0,0,0.00627436
0,0,0.00630496
0,0,0.00630766
0,0,0.00630945
0,0,0.00637366
0,0,0.00637368
0,0,0.00638215
0,0,0.00639112
0,0,0.00644355
0,0,0.00644847
0,0,0.00645726
0,0,0.00650207
0,0,0.00650707
0,0,0.00653409
0,0,0.00654312
0,0,0.0065699
0,0,0.00658893
0,0,0.00661474
0,0,0.0066174
0,0,0.00662897
0,0,0.006662
0,0,0.00676776
0,0,0.00678043
0,0,0.00684583
0,0,0.00688285
0,0,0.00708184
0,0,0.00716788
0,0,0.00727006
0,0,0.00729344
0,0,0.00781511
0,0,0.00810207
0,0,0.00831653
0,0,inf
